player,elo_hard,elo_clay,elo_grass,elo,matches_played,last_updated
P.. K.,1510.8490888017325,1500.0,1500.0,1505.4245444008661,2,2025-07-31T16:14:53.761611
X. G.,1482.1285877748248,1500.0,1500.0,1491.0642938874125,1,2025-07-31T16:14:53.761612
B. O.,1482.5300826535452,1500.0,1500.0,1491.2650413267725,1,2025-07-31T16:14:53.761613
O. J.,1470.243941552472,1500.0,1500.0,1485.1219707762361,6,2025-07-31T16:14:53.761615
P-H. H.,1481.377497570792,1500.0,1500.0,1490.688748785396,1,2025-07-31T16:14:53.761616
V. B.,1489.9355288516424,1500.0,1500.0,1494.9677644258213,1,2025-07-31T16:14:53.761617
L. V.,1431.115467840121,1465.3004752905895,1467.76288781768,1448.7004540707735,23,2025-07-31T16:14:53.761619
N. J.,1527.7322303710446,1539.3496844627832,1565.51367249932,1538.7737550242211,220,2025-07-31T16:14:53.761620
E. Q.,1438.8539289078635,1509.5080904809993,1523.2958769074703,1476.9385669797257,29,2025-07-31T16:14:53.761621
P.H H.,1585.0733783773542,1514.664076519606,1500.0,1546.9359121445589,16,2025-07-31T16:14:53.761622
Greef A. D.,1529.491894135775,1487.498002676279,1484.9217978115485,1507.9797074330809,8,2025-07-31T16:14:53.761624
C. I.,1465.4283309303703,1415.7131305295793,1500.0,1457.428104624059,20,2025-07-31T16:14:53.761625
Hernandez D. V.,1500.0,1483.0335220193824,1500.0,1494.9100566058146,1,2025-07-31T16:14:53.761626
Q. H.,1495.409914094255,1495.8777690096454,1544.094249414332,1505.2871376328876,124,2025-07-31T16:14:53.761627
D.E. G.,1395.1460634940242,1444.7396752302925,1488.8041417342015,1428.7557626629402,112,2025-07-31T16:14:53.761629
B. F.,1478.350403348028,1470.8944621634564,1537.4761313951228,1487.9387666020755,62,2025-07-31T16:14:53.761636
Zh. Z.,1471.7849477938164,1609.3270365982767,1540.7174651093198,1526.8340778982554,113,2025-07-31T16:14:53.761638
Ze Z.,1428.0421814745725,1500.0,1500.0,1464.0210907372862,11,2025-07-31T16:14:53.761639
T. N.,1476.6818314296268,1500.0,1500.0,1488.3409157148135,1,2025-07-31T16:14:53.761641
Y. U.,1510.6759765018876,1476.1291887841116,1458.017583269341,1489.7802615400456,36,2025-07-31T16:14:53.761642
A. L.,1426.2402283435683,1500.0,1500.0,1463.1201141717843,8,2025-07-31T16:14:53.761644
De La Nava D. M.,1500.0,1442.7304809203474,1486.484237121887,1480.1159917004816,8,2025-07-31T16:14:53.761645
Busta P. C.,1592.4831207204054,1571.619938489324,1548.7079986818853,1577.469141643377,378,2025-07-31T16:14:53.761647
Agut R. B.,1495.2471136311951,1623.7061033696114,1556.3613012379,1546.007648074061,460,2025-07-31T16:14:53.761648
S. C.,1443.115015112561,1436.0797028961524,1483.9581369186062,1449.1730458088475,63,2025-07-31T16:14:53.761649
E. L.,1499.4007298930985,1500.0,1484.3108066577997,1496.562526278109,4,2025-07-31T16:14:53.761650
Rijthoven T. V.,1461.9362054402993,1500.0,1615.4397525250492,1504.0560532251593,20,2025-07-31T16:14:53.761652
S. M.,1419.857472672247,1490.6320532181612,1441.6881581644557,1445.455983934463,27,2025-07-31T16:14:53.761653
I. I.,1562.0475711710935,1510.4167542667776,1501.8394952253686,1534.5167109106537,161,2025-07-31T16:14:53.761654
Loore J. D.,1483.672316910702,1486.6589244327881,1500.0,1487.8338357851874,2,2025-07-31T16:14:53.761655
Minaur A. D.,1763.8086466143818,1698.0505881404515,1734.0380337028785,1738.127106489902,405,2025-07-31T16:14:53.761656
C. O.,1472.2237419910375,1500.0,1500.0,1486.1118709955188,3,2025-07-31T16:14:53.761658
O. L.,1479.5309728383556,1500.0,1500.0,1489.7654864191777,1,2025-07-31T16:14:53.761659
G. Q.,1500.0,1499.5983490271703,1500.0,1499.8795047081512,2,2025-07-31T16:14:53.761660
Y. H.,1539.4454566291517,1533.188558484535,1543.9475175435034,1538.468799368637,169,2025-07-31T16:14:53.761662
F.F. S.,1500.0,1490.9909723532728,1500.0,1497.297291705982,3,2025-07-31T16:14:53.761663
Potro J. M. D.,1500.0,1547.6689545089048,1500.0,1514.3006863526714,3,2025-07-31T16:14:53.761664
T.S. K.,1435.5616273521382,1500.0,1459.6185043625069,1459.7045145485704,7,2025-07-31T16:14:53.761666
Y. T.,1488.2689891097878,1500.0,1500.0,1494.134494554894,1,2025-07-31T16:14:53.761667
Lara R. O.,1532.0841648087678,1491.3743216334167,1500.0,1513.4543788944088,6,2025-07-31T16:14:53.761668
S.W. K.,1581.6089457436726,1525.7488750639884,1467.8935939296618,1542.1078541769652,117,2025-07-31T16:14:53.761670
R. Q.,1540.4276636843078,1500.0,1484.1229710602443,1517.0384260542028,6,2025-07-31T16:14:53.761671
Wild T. S.,1526.940397452767,1546.4027177251635,1520.7691271039582,1531.5448394647242,87,2025-07-31T16:14:53.761672
H. H.,1632.9830730448107,1670.2221637471735,1674.512820089729,1652.4607496645033,345,2025-07-31T16:14:53.761673
Z. P.,1482.1949310763068,1483.0258181482152,1502.837894781374,1486.5727899388926,4,2025-07-31T16:14:53.761675
J H.,1500.0,1475.7535243108907,1500.0,1492.7260572932673,1,2025-07-31T16:14:53.761676
Miralles B. Z.,1411.293832639428,1566.5993716258313,1421.5808253978373,1459.942892887031,95,2025-07-31T16:14:53.761677
E. B.,1469.195767495362,1433.3547956531615,1500.0,1464.6043224436294,10,2025-07-31T16:14:53.761678
M.A. H.,1474.2351284808567,1464.9222772389394,1388.4279811704191,1454.279843646194,71,2025-07-31T16:14:53.761680
Batalla O. R.,1500.0,1486.7523907434354,1512.4434757399965,1498.51441237103,3,2025-07-31T16:14:53.761681
B. G.,1546.8101054927004,1420.806725285162,1471.7923705841547,1494.0055444487298,29,2025-07-31T16:14:53.761682
U. H.,1779.573026976406,1428.4200060527464,1569.9012732448034,1632.2927699529876,280,2025-07-31T16:14:53.761683
C.H. T.,1512.6117520028472,1448.1837721927984,1450.6029723088604,1480.8816021210353,25,2025-07-31T16:14:53.761685
J.M. L.,1470.5225161033375,1500.0,1500.0,1485.2612580516688,1,2025-07-31T16:14:53.761686
Villasenor G. L.,1449.4205827375108,1500.0,1486.5404983961178,1472.018391047979,4,2025-07-31T16:14:53.761687
Fokina A. D.,1655.9832903554925,1589.9304479702282,1604.7570674460599,1625.9221930580266,272,2025-07-31T16:14:53.761688
JC A.,1500.0,1482.0865616869978,1500.0,1494.6259685060993,1,2025-07-31T16:14:53.761690
D.H. L.,1512.680063318615,1500.0,1500.0,1506.3400316593074,2,2025-07-31T16:14:53.761691
Z. S.,1474.763135716064,1500.0,1479.554122634591,1483.2923923849503,25,2025-07-31T16:14:53.761692
Ze. Z.,1479.004659448256,1500.0,1500.0,1489.502329724128,2,2025-07-31T16:14:53.761694
Martinez M. V.,1516.437423657997,1505.432562676306,1510.0128574985315,1511.8510521315966,10,2025-07-31T16:14:53.761695
Acosta F. D.,1539.2550614539737,1515.9636673199066,1500.6954157733137,1524.5557140776216,49,2025-07-31T16:14:53.761696
B. N.,1628.8078724568727,1532.930477762606,1637.5443332621512,1601.7919462096484,207,2025-07-31T16:14:53.761697
Rodrigues F M.,1480.0359649478112,1500.0,1500.0,1490.0179824739057,2,2025-07-31T16:14:53.761698
Vera M.T. B.,1505.5038790952392,1500.0,1500.0,1502.7519395476197,2,2025-07-31T16:14:53.761700
J.P. V.,1482.5908392981216,1548.338558703641,1543.0858297639588,1514.4141532129447,40,2025-07-31T16:14:53.761701
J.J. W.,1503.287716409219,1481.4523632511878,1506.5232038523588,1497.3842079504375,98,2025-07-31T16:14:53.761702
U. B.,1472.5947095156448,1480.8635207319633,1511.3494826424549,1482.8263075059024,5,2025-07-31T16:14:53.761703
Connell C. O.,1551.8234503462504,1471.5438923730162,1445.9276943988905,1506.560431764808,137,2025-07-31T16:14:53.761705
Z. B.,1628.1335113810576,1495.754545549694,1489.5590545931,1560.704930274057,81,2025-07-31T16:14:53.761706
L. N.,1511.1952076355733,1457.7267472728442,1421.3990084542843,1477.195429690497,47,2025-07-31T16:14:53.761707
J.S. N.,1466.3411768963883,1500.0,1500.0,1483.1705884481942,3,2025-07-31T16:14:53.761708
K. Z.,1473.5846945439525,1500.0,1482.3450132145063,1483.2613499148774,3,2025-07-31T16:14:53.761709
J.C. A.,1485.9190025907947,1500.0,1500.0,1492.9595012953973,1,2025-07-31T16:14:53.761710
H. B.,1506.6396483475914,1500.0,1500.0,1503.3198241737957,2,2025-07-31T16:14:53.761712
De Zandschulp B. V.,1540.404457590362,1515.630246853786,1520.1115915609332,1528.9136211635034,189,2025-07-31T16:14:53.761713
Silva F. F.,1475.4070903876047,1500.0,1500.0,1487.7035451938023,2,2025-07-31T16:14:53.761714
J.M. C.,1547.2692676973795,1485.8095379788633,1518.564228569675,1523.0903409562836,53,2025-07-31T16:14:53.761716
T.A. T.,1519.7471953539787,1480.6819942886466,1559.595494178907,1515.9972947993647,22,2025-07-31T16:14:53.761717
H. R.,1746.242602526359,1715.9056266634364,1509.9177779877516,1689.8765448597608,258,2025-07-31T16:14:53.761718
J. P. V.,1587.1746453530643,1493.208068479703,1515.1462893473677,1544.5790010899163,21,2025-07-31T16:14:53.761719
A. E.,1487.9909541697632,1500.0,1515.204342836309,1497.0363456521436,3,2025-07-31T16:14:53.761721
T.L. W.,1476.1991869285102,1500.0,1500.0,1488.0995934642551,6,2025-07-31T16:14:53.761722
Y. O.,1459.782690801917,1500.0,1500.0,1479.8913454009585,2,2025-07-31T16:14:53.761723
G.M. M.,1473.5565533303295,1485.1592803320489,1500.0,1482.3260607647794,2,2025-07-31T16:14:53.761724
de Almeida M. P.,1506.6401073077768,1500.0,1500.0,1503.3200536538884,2,2025-07-31T16:14:53.761725
Varona N. A.,1513.7137549603478,1481.0,1500.0,1501.156877480174,3,2025-07-31T16:14:53.761727
Valero C. G.,1500.0,1483.6021253747301,1500.0,1495.080637612419,1,2025-07-31T16:14:53.761728
Carabelli C. U.,1633.8798476272839,1469.9968202338162,1514.538257938018,1560.8466214713903,45,2025-07-31T16:14:53.761729
Taverna S. R.,1500.0,1487.308174588755,1500.0,1496.1924523766265,1,2025-07-31T16:14:53.761731
C. H. T.,1494.337551793485,1490.2852063196974,1511.888960118748,1496.6321298164014,10,2025-07-31T16:14:53.761732
Jong J. D.,1550.3453668307259,1567.1956120796658,1543.8806291077065,1554.107492860804,34,2025-07-31T16:14:53.761733
H. S.,1500.0,1510.3500690073422,1414.4077923310983,1485.9865791684224,8,2025-07-31T16:14:53.761734
R. P.,1479.9110471490503,1554.1653355474698,1499.1239767266547,1506.0299195840971,13,2025-07-31T16:14:53.761736
Da Silva D. D.,1500.0,1500.0,1486.9397108559601,1497.387942171192,1,2025-07-31T16:14:53.761737
I. G.,1500.0,1489.2405126000444,1484.3808865793287,1493.648331095879,5,2025-07-31T16:14:53.761738
Mendez R. P.,1476.3684230676465,1500.0,1500.0,1488.1842115338231,9,2025-07-31T16:14:53.761740
G. V.,1485.5248447726362,1500.0,1500.0,1492.7624223863181,1,2025-07-31T16:14:53.761741
K. U.,1488.526157328423,1500.0,1500.0,1494.2630786642117,4,2025-07-31T16:14:53.761742
B. H.,1369.292856884295,1472.4073571145982,1536.2960809292774,1433.6278517623823,43,2025-07-31T16:14:53.761743
E. F.,1485.0234442107937,1500.0,1500.0,1492.511722105397,1,2025-07-31T16:14:53.761745
Y. C.,1483.9725091863263,1500.0,1488.0693741664752,1489.6001294264584,2,2025-07-31T16:14:53.761746
B. Z.,1530.1781478932392,1500.0,1469.0621187093434,1508.9014976884882,10,2025-07-31T16:14:53.761747
Assche L. V.,1508.1902519030693,1508.6585241883668,1486.457515346076,1503.9841862772598,54,2025-07-31T16:14:53.761748
O. K.,1497.816435363941,1486.6402337109396,1500.0,1494.9002877952523,8,2025-07-31T16:14:53.761750
Alves F. M.,1498.4487597727152,1496.269666347753,1465.6567633065479,1491.236632451993,12,2025-07-31T16:14:53.761751
Laaroussi Y. L.,1500.0,1469.7821145044484,1500.0,1490.9346343513346,2,2025-07-31T16:14:53.761752
San Martin A. L.,1500.0,1488.7129831786758,1500.0,1496.6138949536028,1,2025-07-31T16:14:53.761753
Ruiz P. L.,1518.595589670378,1506.09248046063,1521.8001831190493,1515.485575597188,12,2025-07-31T16:14:53.761755
O. V.,1506.4349008528777,1513.3047883687755,1491.7253047586769,1505.5539478888068,20,2025-07-31T16:14:53.761756
De Alboran N. M.,1454.32705622957,1495.8811538871978,1521.9195789890157,1480.3117900787474,18,2025-07-31T16:14:53.761757
Zh. L.,1487.5632155428568,1500.0,1500.0,1493.7816077714283,1,2025-07-31T16:14:53.761758
Y. Z.,1497.539921704781,1500.0,1500.0,1498.7699608523903,7,2025-07-31T16:14:53.761760
B. L.,1486.200276770602,1500.0,1500.0,1493.1001383853009,1,2025-07-31T16:14:53.761761
R. T.,1484.0907677574617,1500.0,1500.0,1492.0453838787307,1,2025-07-31T16:14:53.761762
Sanchis D. J.,1500.0,1499.5360523160373,1500.0,1499.8608156948112,2,2025-07-31T16:14:53.761764
Canas A. M.,1483.9724272259282,1517.7080407294752,1473.6456881604204,1492.0277634638908,4,2025-07-31T16:14:53.761765
Izquierdo N. S.,1500.0,1488.7066097499498,1500.0,1496.6119829249849,1,2025-07-31T16:14:53.761766
Cosano J. B.,1500.0,1482.4069843467523,1500.0,1494.7220953040257,1,2025-07-31T16:14:53.761767
K. J.,1494.7428085873373,1486.2004986025713,1500.0,1493.2315538744401,2,2025-07-31T16:14:53.761769
K. S.,1496.4603531799096,1486.3904999176173,1500.0,1494.1473265652398,2,2025-07-31T16:14:53.761770
J.K. T.,1485.3894172665719,1500.0,1500.0,1492.694708633286,1,2025-07-31T16:14:53.761771
F.C. J.,1527.3516051514302,1486.9104135588937,1500.0,1509.7489266433831,2,2025-07-31T16:14:53.761773
C. D.,1500.0,1507.01475545572,1500.0,1502.104426636716,2,2025-07-31T16:14:53.761774
V. R.,1500.0,1480.7549327220245,1511.6327261269498,1496.5530250419972,3,2025-07-31T16:14:53.761775
F.A. G.,1500.0,1508.2391962146369,1500.0,1502.4717588643912,2,2025-07-31T16:14:53.761776
Jones J. P.,1500.0,1500.0,1487.8597900040656,1497.571958000813,3,2025-07-31T16:14:53.761778
O. T.,1500.0,1500.0,1518.846100898508,1503.7692201797017,2,2025-07-31T16:14:53.761779
O. C.,1500.0,1500.0,1490.729501004269,1498.1459002008537,1,2025-07-31T16:14:53.761780
Vinciguerra W. R.,1500.0,1500.0,1472.9212357624795,1494.584247152496,1,2025-07-31T16:14:53.761781
Kjaer N. B.,1500.0,1500.0,1503.5848324979966,1500.7169664995993,2,2025-07-31T16:14:53.761783
P. Z.,1500.0,1500.0,1482.3368740241103,1496.4673748048222,1,2025-07-31T16:14:53.761784
Valdes L.C. A.,1520.258834446503,1500.0,1500.0,1510.1294172232515,2,2025-07-31T16:14:53.761785
Meza A. G.,1500.0,1500.0,1486.1853208074824,1497.2370641614966,1,2025-07-31T16:14:53.761786
J.J. S.,1500.0,1500.0,1487.9196162699604,1497.583923253992,1,2025-07-31T16:14:53.761788
